amount_log,hour,day_of_week,merchant_risk,distance_km,prev_tx_mins,is_foreign,high_risk_hour,rapid_succession,high_distance,risk_score_raw,label
3.9948507855108044,19,3,0.12774309288997646,10.342547678291227,16.541818497971267,0,0,0,0,0.0,0
4.364367822048341,10,3,0.2792895345049632,4.035541246079623,74.15902807178479,0,0,0,0,0.0,0
5.467823923566155,9,0,0.018545712903425746,30.640984071091417,79.01569987480019,0,0,0,0,0.0,0
3.1411201761919987,20,1,0.14016971469293443,12.855897324235778,768.6037461121023,0,0,0,0,0.0,0
4.335068726998263,20,3,0.2828896487055137,23.784653732541656,4.785844861266766,0,0,1,0,0.0,0
4.683220916432452,11,1,0.18724144748343055,13.256096751114232,302.67174229188515,0,0,0,0,0.0,0
0.9014708439408537,21,3,0.2392126124310541,5.419803647386133,53.71477202185082,0,0,0,0,0.0,0
3.9879433341878032,20,1,0.01793447263359934,1.6873445309588788,152.30159316172268,1,0,0,0,0.0,0
3.8652214830014358,16,2,0.1813495777599484,2.3410275603142203,167.32341584164533,0,0,0,0,0.0,0
2.2543079800525594,17,0,0.23126870498387456,24.125790820069717,86.38837916983863,0,0,0,0,0.0,0
4.642728538176551,20,2,0.20107960341413547,2.658894966595086,15.91532636064594,0,0,0,0,0.0,0
2.86445851567537,21,3,0.23199259281768647,2.404861389818997,173.6554439524473,0,0,0,0,0.0,0
6.089317438169704,0,6,0.9877057213178797,684.5413492050436,0.2999350472116859,1,1,1,1,0.9877057213178797,1
5.254894296263771,16,0,0.2518816352971549,12.622025429849643,13.801903201905695,0,0,0,0,0.0,0
4.473945398733712,21,3,0.2796410451922585,7.197680731981357,78.72706544241092,0,0,0,0,0.0,0
4.182957234941456,12,2,0.2545995935361538,21.85607381805908,69.86661854203354,0,0,0,0,0.0,0
3.275820814608052,15,4,0.14390015485802543,12.379894171213424,606.8739873361977,0,0,0,0,0.0,0
3.2672152763611773,19,1,0.05611354910097845,31.43082623199172,1.0945275158421366,0,0,1,0,0.0,0
3.555473346849721,11,1,0.09440845899100238,21.539435495883055,5.817782594457025,0,0,1,0,0.0,0
4.6468171459628955,17,3,0.2523830446975589,15.732069439600558,21.90853794360295,0,0,0,0,0.0,0
3.990804550650149,13,2,0.1470941456889904,12.28450299037399,2.0422689684980564,0,0,1,0,0.0,0
3.8695961233598246,18,4,0.20617152430134045,6.1753029351329936,9.261905823412848,0,0,1,0,0.0,0
4.611484042697258,20,4,0.19850530687099946,9.28873857344435,52.101980452843215,0,0,0,0,0.0,0
2.7616305057398067,13,1,0.13355626372192334,20.761383258607047,527.5677370930842,0,0,0,0,0.0,0
5.016966498655368,8,2,0.050422938251247586,4.9525829440915246,249.09804436425785,0,0,0,0,0.0,0
4.1608896523063255,20,0,0.18025271389662714,13.030542437153532,61.26960623337125,0,0,0,0,0.0,0
4.774794767374228,15,0,0.08649615612518265,2.1739195427397293,46.079665338199966,0,0,0,0,0.0,0
5.38585511140299,15,1,0.24101327143137635,0.0009757432214620278,105.59547946031005,0,0,0,0,0.0,0
3.94555455471199,15,2,0.06235016902483145,17.254728126238213,2.9769547604729247,0,0,1,0,0.0,0
4.543752710687129,17,2,0.022828191914949135,6.2795018975192,327.3745456605768,0,0,0,0,0.0,0
2.364201486650136,11,0,0.27096708749128084,4.839914398437132,125.89500975588264,0,0,0,0,0.0,0
3.779042316688349,20,0,0.25291054939154706,14.19340549893317,286.6248715303092,0,0,0,0,0.0,0
5.353642311756854,18,3,0.12849854262019225,22.45828486526311,33.51633525158307,0,0,0,0,0.0,0
3.2195370751288896,20,4,0.25726761190881087,2.671614124946457,146.40816961817671,0,0,0,0,0.0,0
3.3021211971739066,20,3,0.2715854827822916,20.169739610532584,69.44262877016591,0,0,0,0,0.0,0
2.250848407708386,21,4,0.1203348616964377,0.5175413954908191,132.9681979290708,0,0,0,0,0.0,0
2.599813497842385,8,2,0.24483828476927294,5.790003462359298,259.4271002964025,1,0,0,0,0.0,0
3.484071700047767,20,4,0.006504003500088528,9.396220524969921,21.777429902042208,1,0,0,0,0.0,0
3.508293934147015,20,3,0.16444647898985362,6.349486049849837,126.01414258131992,0,0,0,0,0.0,0
5.3220527758107306,15,0,0.22882631564243186,27.00823389058332,61.453897758449656,0,0,0,0,0.0,0
5.382154110365296,9,0,0.24349059598941197,33.207038550438234,94.45096268091369,0,0,0,0,0.0,0
4.782133262563563,21,1,0.13002262011404292,8.74221371348272,69.5022581493269,0,0,0,0,0.0,0
4.356883616277691,15,2,0.07989369467939239,5.142327864144066,17.03645219236801,0,0,0,0,0.0,0
4.001040957783355,12,0,0.059954177725668995,7.513924401759383,183.36244582065635,0,0,0,0,0.0,0
2.671197246528864,20,0,0.16327800654284486,19.045317481636395,39.55437746004325,0,0,0,0,0.0,0
2.603077343836625,21,4,0.06589392925744228,22.95433797315819,68.11223451659788,0,0,0,0,0.0,0
5.175879308233183,15,3,0.29774840306882183,8.422877354750455,183.55279173067038,0,0,0,0,0.0,0
4.0568645993932595,11,2,0.28530375429760896,6.395152715608981,57.41550702093705,0,0,0,0,0.0,0
4.290637543497336,14,0,0.08777117776161036,9.515451018702025,61.326839093556615,0,0,0,0,0.0,0
3.931368989625965,16,2,0.26489023669445283,11.216824387269511,138.49134261527786,0,0,0,0,0.0,0
4.179028363499278,21,3,0.20849368758159909,15.967398623047641,247.22921940213342,0,0,0,0,0.0,0
3.761234540317575,8,0,0.20089533669108298,7.368369820655387,190.71975003158462,0,0,0,0,0.0,0
3.817549853342809,12,4,0.22963677763493812,5.899171171811864,9.9840668447418,0,0,1,0,0.0,0
4.466505441203586,12,4,0.01841187894404366,2.3492244682376255,151.13848574988003,0,0,0,0,0.0,0
4.3935210105090885,10,3,0.29015226428841245,5.3099636926186236,153.61914081963562,0,0,0,0,0.0,0
4.649734618872138,16,3,0.028244025684967065,6.018892676148173,31.702897499034297,0,0,0,0,0.0,0
5.077645512644233,2,6,0.8302115901710126,530.0733147775813,4.962992969838923,1,1,1,1,0.8302115901710126,1
1.341047351939442,17,0,0.13280336236324244,0.718959956978742,39.37394010603083,0,0,0,0,0.0,0
4.984943876162135,5,6,0.8352571712953111,5.948743450407719,10.149766934938322,1,1,0,0,0.8352571712953111,1
5.24834617390096,13,0,0.25127556693623376,23.18816677182196,52.32477057952188,0,0,0,0,0.0,0
4.5535354793474685,20,1,0.12688368301700398,3.58955220674791,820.6053408435947,0,0,0,0,0.0,0
3.8890725052090045,17,0,0.06689199224027377,27.173718237869224,210.69820619677233,0,0,0,0,0.0,0
3.3201978904575697,20,1,0.19083553287724936,3.8871029861244693,145.88742016508107,0,0,0,0,0.0,0
4.839204695389703,17,1,0.2400630548627812,28.79619493590296,19.192711729863777,0,0,0,0,0.0,0
4.981341081602497,9,1,0.03595801602409684,7.644034333778461,220.96867489891565,0,0,0,0,0.0,0
5.506539433471755,21,3,0.01666874181528538,9.880188616093845,237.43423242101034,0,0,0,0,0.0,0
4.229409046044027,18,2,0.06917251653766879,0.8187114540096667,67.96064661643274,0,0,0,0,0.0,0
1.7334197059716734,21,3,0.007078414158960533,11.604308261319447,2.263979957163662,0,0,1,0,0.0,0
5.0187172131618025,13,2,0.18315279457139835,13.118496109119665,3.05381622776279,0,0,1,0,0.0,0
3.885038610824442,11,2,0.0739941709004483,1.9736317115392519,84.217524478208,0,0,0,0,0.0,0
3.667682569871846,21,0,0.2541897700338602,3.4578421391856557,104.36263696928535,1,0,0,0,0.0,0
4.91994524178962,9,4,0.055408133022697835,14.327475925884885,38.617001508894504,0,0,0,0,0.0,0
4.832959317362854,15,1,0.19268943701081134,8.632611888998628,201.32622129658935,1,0,0,0,0.0,0
4.351948973313796,15,1,0.27183146680649284,7.482344768458383,21.319775755488084,0,0,0,0,0.0,0
2.7123365081664748,12,0,0.11690049603244969,6.283888246643883,321.82529949878204,0,0,0,0,0.0,0
0.7812461746757803,21,1,0.1252246185979335,10.711593981190733,45.68596666808703,0,0,0,0,0.0,0
4.5047546625125054,9,2,0.180660036999835,1.446439678128403,39.775348205178965,0,0,0,0,0.0,0
5.012386525584371,17,1,0.057103545541055484,1.0396187036604663,251.52161860307083,0,0,0,0,0.0,0
1.8980967907001522,14,2,0.07954152111241286,2.5406195873399637,19.55250425441486,0,0,0,0,0.0,0
4.765375774153917,20,4,0.1804660948930554,9.917095133801178,91.2777726060406,1,0,0,0,0.0,0
4.441496532926798,13,0,0.1984834489525177,0.27606904126941695,119.79103523849135,0,0,0,0,0.0,0
4.038199235062653,9,1,0.07477096335864501,0.7922479222511256,596.6507390085094,0,0,0,0,0.0,0
4.9088773950622,15,4,0.17261500966626275,3.6795453980460717,28.627248873342293,0,0,0,0,0.0,0
5.056718151379039,16,0,0.1656130370617254,14.234096676552205,116.80300664713883,0,0,0,0,0.0,0
4.344732601565473,13,1,0.22058881440615338,8.8616702909247,50.61596773563969,0,0,0,0,0.0,0
5.196375988917079,15,3,0.11596505541748155,4.48696903082885,72.47243132505028,0,0,0,0,0.0,0
4.74936895808992,11,4,0.2148333106767753,7.247836069191197,77.61655106236987,1,0,0,0,0.0,0
4.839891521729775,12,4,0.15547569342396297,2.987532671880869,179.00955865659336,0,0,0,0,0.0,0
5.835163126262079,11,1,0.011730730602673,1.2085165491666099,576.0010066478942,0,0,0,0,0.0,0
4.445102212150447,11,1,0.16902065279190828,7.277809265937355,3.364951539405236,0,0,1,0,0.0,0
5.412535335781667,20,2,0.17397023727824915,42.9368783239529,53.546968296455105,0,0,0,0,0.0,0
4.7892316651412425,19,3,0.20508740699734498,0.5419315637899748,30.095975799103122,0,0,0,0,0.0,0
4.753077608661476,14,2,0.03576267342418702,30.9799299895402,317.91628303403326,0,0,0,0,0.0,0
2.7931562971675454,20,0,0.2808378062645402,1.8238987079815834,40.99202015624191,0,0,0,0,0.0,0
4.968195489967592,11,2,0.1288028211898967,15.275607921748595,105.36663655159055,0,0,0,0,0.0,0
2.76364189999694,8,4,0.0748439683895305,5.72060077557191,26.465336524766013,0,0,0,0,0.0,0
3.883647668265934,11,3,0.24811364734284888,3.4131502941859533,301.02410608563804,0,0,0,0,0.0,0
2.9359176480815194,12,4,0.12368987575224848,3.7884370648237953,266.85998373244786,0,0,0,0,0.0,0
2.7650727339416044,8,4,0.20572873252801685,0.2744161826768208,109.82712716258341,0,0,0,0,0.0,0
2.9645802193903106,20,4,0.22186691252979132,12.78450142772719,94.95298638127947,0,0,0,0,0.0,0
4.830864091148939,14,3,0.2924923687808731,6.626642114855476,11.824482024909088,0,0,0,0,0.0,0
3.480191427408513,17,3,0.08978186782320924,16.99343220349274,70.92316297307386,0,0,0,0,0.0,0
3.8330397952194,14,2,0.2933700141858566,2.1920270332432645,119.89928255917266,0,0,0,0,0.0,0
1.0957875637534518,12,1,0.20523608121176365,13.237133482830167,95.00365715495029,0,0,0,0,0.0,0
1.1736693559990137,15,3,0.17974946201014994,13.27525453371782,170.64965791150343,0,0,0,0,0.0,0
3.8556935689123244,17,2,0.28852088109199925,6.508220557707941,35.257689745316796,0,0,0,0,0.0,0
4.0304603284715315,12,4,0.042363092783235974,9.95669610477266,60.765070852697576,0,0,0,0,0.0,0
4.788738483823503,21,2,0.2210725484537525,3.1333279962174916,161.52493556692542,0,0,0,0,0.0,0
5.626600036973885,16,4,0.0063899513780788396,7.600202600801509,66.48970535599241,0,0,0,0,0.0,0
3.9787687208729476,19,1,0.16048797478014928,6.8622311666617755,75.98350017165568,0,0,0,0,0.0,0
3.671471136161748,8,2,0.2856072831508719,9.70120436630962,849.4406343039982,0,0,0,0,0.0,0
3.796006566378379,14,3,0.028621030261547584,14.954422939876046,25.274058178941235,0,0,0,0,0.0,0
4.43916364140712,19,4,0.2117300307922918,1.10014482759102,261.76019563695274,0,0,0,0,0.0,0
1.945376271294909,8,2,0.2276886868855912,12.7014497116131,40.19612053094498,0,0,0,0,0.0,0
4.430579216802145,8,2,0.11115879983391343,1.0253795680474977,51.55013855888929,0,0,0,0,0.0,0
3.9156635627617566,19,1,0.1611950085699143,0.3744834234456422,14.757081119378032,0,0,0,0,0.0,0
3.218242289028441,9,0,0.020886761467580128,6.893882947767258,7.915085249211378,0,0,1,0,0.0,0
1.6668362706226851,19,4,0.04077540808349387,21.01457871724568,233.86021331397447,0,0,0,0,0.0,0
4.895758976039568,14,3,0.17734568788952698,2.757920514156549,56.33845725104505,0,0,0,0,0.0,0
4.7727856355907,10,1,0.08869477849721237,0.6426545601780773,192.0113174984849,1,0,0,0,0.0,0
4.858002863838741,15,1,0.23664651632770153,10.107524156365319,9.938920496558142,0,0,1,0,0.0,0
4.584741587736882,18,4,0.15959130511931763,2.667371447815575,58.47287038760089,0,0,0,0,0.0,0
3.8351309020958944,20,2,0.21678626249656202,3.1039084799466736,20.59048195010775,0,0,0,0,0.0,0
5.604416677982894,17,4,0.24460254784133095,5.7988779323110915,1.942494110734828,0,0,1,0,0.0,0
2.572308719629829,11,2,0.28421034765325504,6.856517004222429,10.275946302644149,0,0,0,0,0.0,0
4.17995263486045,11,1,0.1404768373722168,37.5217972467665,4.523991092302718,0,0,1,0,0.0,0
4.199185429170097,20,0,0.20256589426188956,3.3769288052976485,132.88170172881706,0,0,0,0,0.0,0
1.89230974838455,8,1,0.06734846165598923,10.090460656353104,38.54365080396388,0,0,0,0,0.0,0
4.465949594033577,12,0,0.15335215461532042,0.32624065062815,45.06729399325816,0,0,0,0,0.0,0
4.517539369228989,13,3,0.11198358347181588,14.965032665720246,265.79167619911607,0,0,0,0,0.0,0
5.1146120071961185,20,0,0.18311317870651608,14.364904848236389,214.94033971056214,0,0,0,0,0.0,0
4.198923681515022,20,2,0.22404795184472823,12.621343516656836,227.86353929215653,0,0,0,0,0.0,0
4.65807539888865,13,1,0.22636050045698042,0.30752232722710804,128.4875204254074,0,0,0,0,0.0,0
4.369874554024127,19,2,0.2946895308961258,1.7953486586315672,68.38337267412697,0,0,0,0,0.0,0
4.590826483207235,19,3,0.15888145621978833,8.493907249596454,233.07179624328495,1,0,0,0,0.0,0
1.5892762989907743,17,4,0.008836112677757657,4.049080762832903,324.16600495339753,0,0,0,0,0.0,0
4.110996076360275,17,3,0.2997411228649529,0.3950670228048254,2.1903946996549806,1,0,1,0,0.0,0
2.1297111723570237,19,0,0.284726044745812,4.669078610582631,147.26929511271322,0,0,0,0,0.0,0
3.097415393578489,9,3,0.08622468512418603,20.143091272182136,13.098545931026807,0,0,0,0,0.0,0
5.526601281925567,12,3,0.23845187243164734,2.795244623080551,333.2441715403063,0,0,0,0,0.0,0
5.918162781777951,10,2,0.0013966744700346756,19.818125393303987,77.11751580405503,0,0,0,0,0.0,0
5.439308252169159,17,2,0.21430275991634437,24.36419416894941,61.324567608664594,0,0,0,0,0.0,0
4.792851623650099,18,3,0.08143841516975212,0.9298530258553197,4.502219916136414,1,0,1,0,0.0,0
3.258917394458471,18,0,0.2128680314924441,1.3973452733204872,41.92806080901303,0,0,0,0,0.0,0
5.688148488649528,8,0,0.16714692588607089,3.6626108025371353,35.56964189078267,0,0,0,0,0.0,0
3.5033102363484705,10,4,0.24696469521331482,1.892174116989826,127.43548156653118,0,0,0,0,0.0,0
0.6352027646956969,19,3,0.2941581504891878,3.407669488845059,82.83795649721675,0,0,0,0,0.0,0
5.0585672459691216,8,1,0.1495598708917817,1.7054538098640086,263.48022952365244,0,0,0,0,0.0,0
2.211692612146486,8,3,0.1165530985680334,10.076758606331182,44.93367699128963,1,0,0,0,0.0,0
1.836354629608206,19,0,0.09075714629690633,1.536883240339734,37.146344566251386,0,0,0,0,0.0,0
3.966280928231099,15,3,0.00011990777679747876,5.3974772496357835,66.6461509663119,0,0,0,0,0.0,0
3.92578556133973,16,4,0.25780724355493556,3.0917248728136144,90.8004289004219,0,0,0,0,0.0,0
3.193675106266145,15,4,0.2762474383352116,1.0214092805123536,47.04477559805094,0,0,0,0,0.0,0
2.798447303315872,9,2,0.07651070089093802,6.616846278531073,29.221549003265316,0,0,0,0,0.0,0
4.988902189907648,21,0,0.25420500844292654,1.560841627440397,56.18816799338539,0,0,0,0,0.0,0
2.2852442258754913,17,0,0.26855759985514904,1.0441674797387235,6.432133130908409,0,0,1,0,0.0,0
2.8089159702067272,15,1,0.12266116828606939,28.635638556555627,136.8471337398507,0,0,0,0,0.0,0
5.794790264953328,8,2,0.17595116444172756,1.0799311229362683,26.14574011672244,1,0,0,0,0.0,0
1.9518041353831983,12,4,0.2597869805834605,6.267382407143382,127.95985407976829,0,0,0,0,0.0,0
5.855194465621108,8,4,0.18007043093397146,23.32047237430814,16.149297970407236,0,0,0,0,0.0,0
4.580638507202722,15,2,0.07480638903760363,6.742120912689396,67.3389555872889,0,0,0,0,0.0,0
2.9110974096146567,11,1,0.08887573495580085,6.2749960253146595,220.8177004702679,0,0,0,0,0.0,0
4.850875835156006,16,3,0.29078077330455787,27.398573954273804,80.5393609857558,0,0,0,0,0.0,0
3.8087816662939122,16,2,0.1851881479374261,3.870244398327683,77.92071015448127,1,0,0,0,0.0,0
4.588563570391492,21,1,0.15540133570717599,29.390013381425682,46.285028240883065,0,0,0,0,0.0,0
4.530286632663902,13,0,0.12704628351371278,11.550792689477625,6.0419822524790145,0,0,1,0,0.0,0
5.140429509296982,8,1,0.01910139991973656,2.3191342358178426,57.5516732020153,1,0,0,0,0.0,0
5.232581619525,19,1,0.15814637687419017,7.717362968666045,32.68130943436685,0,0,0,0,0.0,0
3.9375476812187307,11,2,0.1251408428431137,7.50184945754723,117.46755885992633,0,0,0,0,0.0,0
4.501510199457641,13,0,0.1556943760569836,19.01654811743797,10.575263104695349,0,0,0,0,0.0,0
3.7171172946989484,15,3,0.10019526547980047,2.794051828631975,279.4491781893549,0,0,0,0,0.0,0
4.557673438102156,19,3,0.2157720562007232,0.17897958057554708,42.57780955156554,0,0,0,0,0.0,0
1.9056274320675017,14,2,0.08889364153411318,23.287288308501076,120.66895128245828,0,0,0,0,0.0,0
0.26092297765298117,21,3,0.015154535391072997,7.0426900320984025,52.17329885923571,0,0,0,0,0.0,0
3.829036196043205,10,4,0.1168083493493354,24.788800402492605,11.249698539506438,0,0,0,0,0.0,0
4.385357613513662,17,1,0.27129219152114104,9.521883471711298,34.30311637351323,0,0,0,0,0.0,0
4.977644192966849,13,0,0.012181566587997449,1.4267714267317608,46.224636145684684,0,0,0,0,0.0,0
3.332577755694778,12,4,0.04790685373862522,9.387879400993235,39.28870005466092,0,0,0,0,0.0,0
5.368369447642245,17,0,0.2515491653734425,0.5126353529649262,122.07598621297703,0,0,0,0,0.0,0
1.8526613042491542,13,4,0.21060701645671315,17.864161388528693,68.10426035406559,0,0,0,0,0.0,0
5.265717342618724,14,3,0.1445166612039903,0.821642160057165,673.8089411105848,0,0,0,0,0.0,0
4.367358657788854,19,1,0.19494360937436542,1.9757184016703808,177.40169129914725,0,0,0,0,0.0,0
1.964719296509075,9,0,0.21968827984202619,7.775736448794994,78.51710547870267,0,0,0,0,0.0,0
0.5691582848006602,21,1,0.061786367759487926,19.526291907459697,621.7046538648915,0,0,0,0,0.0,0
6.030092595695405,1,5,0.6257377487632197,309.95979507258147,8.235950182371093,1,1,1,0,0.6257377487632197,1
4.842810144493833,17,3,0.04423093089675967,4.8835559482481115,46.16185048354728,0,0,0,0,0.0,0
3.142775548746796,16,1,0.17989632751394377,1.1331594530380165,123.09695215011868,0,0,0,0,0.0,0
3.932695155442617,8,4,0.08353398320588479,10.399667129936345,92.53947950821365,0,0,0,0,0.0,0
4.917690809364963,21,0,0.07066400212909933,5.416769274498322,22.92178237517235,0,0,0,0,0.0,0
4.156780333943418,17,0,0.15680591734987834,14.31375255208092,10.953179811863123,0,0,0,0,0.0,0
1.2623440802768686,20,4,0.17182993752835976,0.9224579449510213,105.63854220824835,0,0,0,0,0.0,0
4.0947322093653975,9,0,0.17660938608431753,3.380490045128407,46.9616482170145,0,0,0,0,0.0,0
3.868662266667782,18,4,0.2668244369764103,9.780661166454388,36.81392170345999,0,0,0,0,0.0,0
3.302620077989855,11,4,0.09222122989804737,44.68696917422009,107.79311264191705,0,0,0,0,0.0,0
3.8569978527908435,19,4,0.25001243227631614,12.726851871908384,97.98289695269007,0,0,0,0,0.0,0
3.090384901766295,13,4,0.2560770770833479,4.640615431063479,249.9488155110956,0,0,0,0,0.0,0
4.739977037071159,20,3,0.23520571613136276,0.6267920869338462,28.986581440068953,0,0,0,0,0.0,0
5.05973357240041,13,4,0.07726063507217502,9.155728262149431,174.29438460900278,0,0,0,0,0.0,0
0.9350364548952265,14,4,0.22661438665444703,4.287430859146614,3.8399548445376275,0,0,1,0,0.0,0
3.0545432390916543,9,4,0.15687605069227156,18.722385810020942,62.11208232777865,0,0,0,0,0.0,0
3.0611318783686188,11,2,0.08799825098722748,4.092493630694209,123.7315213113729,0,0,0,0,0.0,0
4.461201982252561,13,3,0.06058724231570697,1.8030241586166231,84.23396774619823,0,0,0,0,0.0,0
4.407288239500703,21,0,0.04123783172561291,16.16263821488798,302.8234809565545,1,0,0,0,0.0,0
1.6677363096112876,12,1,0.22813702186205875,4.924900897560722,3.4529405631196144,0,0,1,0,0.0,0
4.979356810667701,11,4,0.2071891417648358,25.941391159151998,133.07233049968073,0,0,0,0,0.0,0
4.618504910773235,15,1,0.19040568431016067,7.289528902902197,199.18594030198858,0,0,0,0,0.0,0
3.9294733993968594,10,2,0.1344208209136039,13.36826291322586,16.03238270027707,0,0,0,0,0.0,0
4.597861505244021,10,4,0.2323442875363102,8.373297797963428,8.074959363343678,0,0,1,0,0.0,0
0.6561907639210625,15,0,0.05870431492247628,15.5405348001373,112.95868425105556,0,0,0,0,0.0,0
5.406595621756254,8,2,0.048950226828734233,14.708675010147784,45.70741800153226,0,0,0,0,0.0,0
3.960667131712154,11,3,0.13426394442426715,5.2299901675251,5.416285297221507,0,0,1,0,0.0,0
2.1306063546215737,14,0,0.009128560699394894,2.9809217079672323,131.27552801851402,0,0,0,0,0.0,0
5.851431226018034,10,3,0.009456655592133878,30.32149534632961,183.24490605623762,0,0,0,0,0.0,0
3.9444621591846167,21,3,0.29166797939143674,0.9366336235707726,114.48297140075287,0,0,0,0,0.0,0
1.8144600173367682,12,1,0.24722978689005212,20.45171813798391,40.230285888453906,0,0,0,0,0.0,0
4.779422861893301,13,0,0.04593619577429622,9.657012230506824,148.15152204248412,0,0,0,0,0.0,0
4.564696099624494,9,2,0.15946103908619697,0.2758538603273137,41.25968876780324,0,0,0,0,0.0,0
3.5048800661972215,12,0,0.2022977173293153,2.9280082073171014,29.703345263745053,0,0,0,0,0.0,0
4.5155353221133305,17,2,0.2069267284616837,0.9400228659669423,141.04338807052008,0,0,0,0,0.0,0
5.866463066351394,15,0,0.1841419203526301,2.0073333705057554,173.21106209465867,0,0,0,0,0.0,0
4.3717060312918905,14,1,0.036156551937614696,1.4093921101778188,177.59671822892219,1,0,0,0,0.0,0
3.681600712269803,17,3,0.28621492797837544,2.653167272261994,113.70857629964057,0,0,0,0,0.0,0
3.8040173058151185,18,3,0.08050975645147387,9.976752494013912,117.5494384082799,0,0,0,0,0.0,0
2.510217766797783,11,2,0.15945782265750202,13.835305029021914,241.70606402366855,0,0,0,0,0.0,0
3.452194461318992,21,3,0.2112249107701889,15.616045107614948,426.76151218425304,0,0,0,0,0.0,0
4.4836256487132395,14,1,0.22836425719549153,24.69709144684942,496.3192913053313,0,0,0,0,0.0,0
4.163491714017892,17,4,0.1360611320297155,4.565907448188582,45.94932274348846,0,0,0,0,0.0,0
4.194892836547891,13,2,0.06312050726114472,3.074910667359925,15.95595450830631,0,0,0,0,0.0,0
4.8071711275896325,15,2,0.24021361776554542,8.477056323990633,8.023888132885872,0,0,1,0,0.0,0
3.3948771199604235,8,1,0.29435398595669265,17.658269007763614,50.42201954753385,0,0,0,0,0.0,0
2.1584893904774285,21,4,0.20227208419930132,27.664690209638184,143.292643253499,0,0,0,0,0.0,0
2.055362552656238,8,2,0.2301865707894279,10.95791313111155,329.356666324332,0,0,0,0,0.0,0
4.5400150561427495,16,0,0.2578491752896439,26.295222697586272,34.171769421188195,0,0,0,0,0.0,0
3.4450555358002144,12,1,0.21077611696559542,4.1804764735157605,125.26222555700687,0,0,0,0,0.0,0
3.795184837488318,14,3,0.10066443885189279,0.948407337031167,19.337478137826935,0,0,0,0,0.0,0
4.217866740732933,19,2,0.12859596535568052,0.6871974623376538,334.7839393618614,1,0,0,0,0.0,0
1.8619344585203939,14,2,0.2807801313735982,8.853563201115369,289.59031086181807,0,0,0,0,0.0,0
4.183099562779254,10,3,0.23282828586549728,24.02261086624703,112.41544757122385,0,0,0,0,0.0,0
4.028269015093923,20,4,0.29353026719671177,30.704113339927336,6.761922487797326,0,0,1,0,0.0,0
5.8796525195781095,13,4,0.21397174560605994,4.9668955045330785,51.068487113109875,0,0,0,0,0.0,0
3.467260452874033,9,1,0.06562722932103457,24.27071784185138,110.14421784521521,0,0,0,0,0.0,0
3.8510790713572987,16,2,0.29753357152981175,8.674451223715344,117.81311556869895,0,0,0,0,0.0,0
1.6668798040449013,17,4,0.07007993122236746,16.72612661035795,117.17099429024141,0,0,0,0,0.0,0
5.419868116400356,11,4,0.10423150897453999,4.356355830443422,16.97898536982288,0,0,0,0,0.0,0
5.59925367525773,14,3,0.09487453254458227,8.12223402277177,201.6428973859343,0,0,0,0,0.0,0
3.362416639994238,10,4,0.23245676042042704,5.457427734909084,23.224161018460485,0,0,0,0,0.0,0
3.4473806285972834,12,4,0.010570472793831387,0.03496210479335721,29.944269294085185,0,0,0,0,0.0,0
4.370334363918619,16,1,0.16962172753232072,11.734245369395527,42.16230797398004,0,0,0,0,0.0,0
5.498665383734766,9,0,0.22530357369344178,0.3080078397390026,167.15124568218738,0,0,0,0,0.0,0
3.4260461679297958,21,0,0.0698909760946599,2.1803326199674293,176.31941256813695,0,0,0,0,0.0,0
5.261315489225784,20,4,0.13894290907727042,8.491695704232555,11.57642919885326,0,0,0,0,0.0,0
6.666470010410278,3,5,0.8701215626372238,301.8964586271219,4.770242123319395,1,1,1,0,0.8701215626372238,1
2.9460787181142543,11,3,0.07010408532434295,5.590320043071767,70.52290781592633,0,0,0,0,0.0,0
3.056195254944882,18,3,0.2954092168414648,4.647311530957705,260.419676224261,0,0,0,0,0.0,0
3.9864153745370476,8,1,0.08127648339301587,5.934172719639231,71.8236667223756,0,0,0,0,0.0,0
4.101482619119414,15,3,0.11082017134987138,0.8459394270475253,82.20471603257062,0,0,0,0,0.0,0
3.6667885482397797,21,0,0.10067586305645514,3.4292615298623232,23.063324734267137,0,0,0,0,0.0,0
4.286372562585432,9,3,0.1888051773082636,21.73588528021846,131.97499473293587,0,0,0,0,0.0,0
2.9891966753983774,13,1,0.20668069230256883,7.575359052019378,290.5868389643052,0,0,0,0,0.0,0
3.959458202823166,21,4,0.0933716606002661,2.9758031698845056,157.57442158068866,0,0,0,0,0.0,0
4.310286853262628,9,0,0.03166474101388512,4.014531259720686,123.07826452889385,0,0,0,0,0.0,0
4.459023228341196,14,4,0.19593376120366718,17.696335911681594,260.72663839764147,0,0,0,0,0.0,0
4.781860356393635,10,3,0.025912313856838343,5.889647898341356,40.020363910506894,0,0,0,0,0.0,0
4.644203799260175,8,1,0.00930853272540968,10.540018705365434,228.1058837048626,0,0,0,0,0.0,0
4.741733127208617,17,2,0.23645370975001723,2.277206783527577,132.23774552325284,0,0,0,0,0.0,0
2.856005478346379,17,0,0.007608533148218455,10.659312700735576,11.70075633380309,0,0,0,0,0.0,0
3.7258180097600038,18,0,0.18761771991405443,0.22628960302111317,237.1769914055418,0,0,0,0,0.0,0
2.734374397239657,14,0,0.221539022424492,24.55643938789371,73.93094808438269,0,0,0,0,0.0,0
2.441630379019695,19,4,0.23867560703463614,7.347952797875309,167.1231003453801,0,0,0,0,0.0,0
